,Ticker,Position,Date,Company Name,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Daily return,1-week (5-day) moving average daily return,Rolling cumulative sum of volume,Daily P&L,Cumulative Daily P&L,Cumulative Daily Portfolio P&L
20,AJG,-24000.0,2022-05-09,Gallagher,reports,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190.0,1927,,159.6810302734375,0.0,162.4521961544006,159.02312364291345,162.4521961544006,0.0,1005200.0,-0.1142930607186064,0.6006741474415462,1183888296309.0,2743.0334572465536,2743.0334572465536,29185453.697815843
21,AMZN,-12000.0,2022-05-09,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,108.78900146484375,0.0,114.0,107.95700073242188,111.3125,0.0,128124000.0,-0.5292353490465386,0.16290358550146725,1184209087309.0,6350.824188558463,1139092.8166460085,29191804.522004403
22,CCL,13000.0,2022-05-09,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,,14.140000343322754,0.0,15.619999885559082,14.050000190734863,15.550000190734863,0.0,55563200.0,-0.9193750715609171,-0.09099405106823229,1184513587609.0,-11951.875930291922,-2670271.2125825267,29179852.646074113
23,TSLA,11000.0,2022-05-09,Tesla,reports,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,1318605.0,2003,,787.1099853515625,0.0,845.6300048828125,781.1500244140625,836.4500122070312,0.0,30270100.0,2.9912545910727473,1.1363014562739364,1186480486809.0,32903.80050180022,9358817.417721484,29212756.446575914
0,A,1000.0,2022-05-10,Agilent Technologies,reports,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872.0,1999,,116.63999938964844,0.0,117.94000244140625,113.13999938964844,115.44000244140625,0.0,2141800.0,-0.2791545568906433,0.5496081276774152,1186865443403.0,-279.1545568906433,-133564.19287101107,29212477.292019024
1,AAL,2000.0,2022-05-10,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,6201.0,1934,,16.56999969482422,0.0,16.889999389648438,16.18000030517578,16.809999465942383,0.0,35775600.0,-0.8579389593490107,0.3680841003346473,1186901219003.0,-1715.8779186980214,-802663.2380844313,29210761.414100327
2,AAP,3000.0,2022-05-10,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449.0,1932,,202.89999389648438,0.0,205.27000427246094,199.39999389648438,204.7899932861328,0.0,741700.0,11.245020979684261,2.2457143683672873,1186901960703.0,33735.06293905278,12893645.972162297,29244496.477039378
3,AAPL,-4000.0,2022-05-10,Apple,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,,154.50999450683594,0.0,156.74000549316406,152.92999267578125,155.52000427246094,0.0,115366700.0,-0.23849187208125827,2.3646695517326326,1187017327403.0,953.9674883250331,439812.3387641211,29245450.444527704
4,ABBV,5000.0,2022-05-10,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31,1551152.0,2013 (1888),,152.08999633789062,0.0,154.52999877929688,150.50999450683594,151.27000427246094,0.0,6525200.0,-0.01566240537817277,1.9707546371972025,1187023852603.0,-78.31202689086386,-395910.35215511324,29245372.132500812
5,ABC,-6000.0,2022-05-10,AmerisourceBergen,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2001-08-30,1140859.0,1985,,159.1656036376953,0.0,160.3819032816392,156.9324097045467,157.4707646098614,0.0,1779100.0,0.046522502927050964,2.0358900491607415,1187025631703.0,-279.1350175623058,-98698.60145072182,29245092.99748325
6,ABMD,7000.0,2022-05-10,Abiomed,reports,Health Care,Health Care Equipment,"Danvers, Massachusetts",2018-05-31,815094.0,1981,,237.6300048828125,0.0,244.0,227.25,242.97999572753906,0.0,451800.0,0.4929733526077892,2.3060725115521015,1187026083503.0,3450.813468254524,4133699.01681772,29248543.810951505
7,ABT,-8000.0,2022-05-10,Abbott,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,106.75,0.0,109.62999725341797,106.20999908447266,108.91000366210938,0.0,6248300.0,-0.550772218126899,-0.053086128010130906,1187032331803.0,4406.177745015192,1678023.5892314727,29252949.98869652
8,ACN,9000.0,2022-05-10,Accenture,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,,287.5899963378906,0.0,292.3999938964844,283.75,290.0,0.0,2634600.0,1.6940514879427693,0.33342254399467464,1187034966403.0,15246.463391484924,4618501.180579605,29268196.452088006
9,ADBE,-10000.0,2022-05-10,Adobe,reports,Information Technology,Application Software,"San Jose, California",1997-05-05,796343.0,1982,,393.0299987792969,0.0,400.8299865722656,374.7799987792969,385.7200012207031,0.0,5334400.0,0.36663306715830396,0.4098816385019699,1187040300803.0,-3666.3306715830395,-2081044.4947978891,29264530.121416423
10,ADI,-14000.0,2022-05-10,Analog Devices,reports,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281.0,1965,,154.5006866455078,0.0,157.7754335709629,151.9425891506418,155.21735126417423,0.0,3157800.0,-0.606898488346009,0.2791974402473579,1187043458603.0,8496.578836844126,2077579.1270851262,29273026.700253267
11,ADM,15000.0,2022-05-10,ADM,reports,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,7084.0,1902,,84.58014678955078,0.0,87.68582692610823,83.70417949409936,84.91858317596443,0.0,4026600.0,-0.4525581172100895,0.09009114628378215,1187047485203.0,-6788.371758151342,-1625977.2152808479,29266238.328495115
12,ADP,-16000.0,2022-05-10,ADP,reports,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",1981-03-31,8670.0,1949,,212.33999633789062,0.0,214.8699951171875,209.35000610351562,212.6699981689453,0.0,2527400.0,1.5105181818403226,0.5023492262772264,1187050012603.0,-24168.29090944516,-5667454.871460172,29242070.03758567
13,ADSK,17000.0,2022-05-10,Autodesk,reports,Information Technology,Application Software,"San Rafael, California",1989-12-01,769397.0,1982,,186.41000366210938,0.0,194.32000732421875,181.1699981689453,193.3000030517578,0.0,2757000.0,-0.12211544279448694,0.13911584012977524,1187052769603.0,-2075.962527506278,304859.5697942585,29239994.075058162
14,AEE,-18000.0,2022-05-10,Ameren,reports,Utilities,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1002910.0,1902,,92.30164337158203,0.0,93.33505702474028,90.29444118636073,92.09297440042566,0.0,2522800.0,-0.504846083588465,-0.035179990019578576,1187055292403.0,9087.229504592371,1425568.633777444,29249081.304562755
15,AEP,19000.0,2022-05-10,American Electric Power,reports,Utilities,Electric Utilities,"Columbus, Ohio",1957-03-04,4904.0,1906,,99.08000183105469,0.0,101.61000061035156,97.95999908447266,100.26000213623047,0.0,3174300.0,0.07343702898316529,0.1008871134462563,1187058466703.0,1395.3035506801405,76086.11883249192,29250476.608113434
16,AES,-20000.0,2022-05-10,AES,reports,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,874761.0,1981,,19.959999084472656,0.0,20.540000915527344,19.3799991607666,20.34000015258789,0.0,7188600.0,-0.798546641949934,0.0316894084982874,1187065655303.0,15970.932838998679,1275708.647751151,29266447.540952433
17,AFL,21000.0,2022-05-10,Aflac,reports,Financials,Life & Health Insurance,"Columbus, Georgia",1999-05-28,4977.0,1955,,56.93181228637695,0.0,58.42113419433498,56.35593933061328,57.64668801421008,0.0,2557200.0,1.8522953355576817,0.10004483924175922,1187068212503.0,38898.20204671132,2363278.8597633974,29305345.742999144
18,AIG,-22000.0,2022-05-10,AIG,reports,Financials,Property & Casualty Insurance,"New York City, New York",1980-03-31,5272.0,1919,,58.689998626708984,0.0,61.45000076293945,57.619998931884766,60.22999954223633,0.0,6476600.0,0.030882318157870105,0.13064439143223064,1187074689103.0,-679.4109994731423,13639.396993651191,29304666.33199967
19,AIZ,23000.0,2022-05-10,Assurant,reports,Financials,Multi-line Insurance,"New York City, New York",2007-04-10,1267238.0,1892,,181.11338806152344,0.0,183.0659770991582,177.54690703839506,180.92410321374896,0.0,603500.0,2.0859327364015527,0.6488001554302343,1187075292603.0,47976.452937235714,1027171.2442421188,29352642.784936905
20,AJG,-24000.0,2022-05-10,Gallagher,reports,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190.0,1927,,157.7471923828125,0.0,162.65155824492751,157.20891481697984,161.84413429102486,0.0,1745700.0,-0.1290141823793476,0.6083099131577316,1187077038303.0,3096.340377104342,5839.373834350896,29355739.12531401
21,AMZN,-12000.0,2022-05-10,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,108.85900115966797,0.0,112.64250183105469,107.1709976196289,111.25,0.0,105434000.0,-0.5156440437834573,0.1551828020813238,1187364205503.0,6187.728525401488,1145280.54517141,29361926.85383941
22,CCL,13000.0,2022-05-10,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,,14.1899995803833,0.0,15.029999732971191,13.819999694824219,14.8100004196167,0.0,46996200.0,-0.9166715594583394,-0.09705416165628425,1187649416903.0,-11916.730272958413,-2682187.9428554852,29350010.12356645
23,TSLA,11000.0,2022-05-10,Tesla,reports,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,1318605.0,2003,,800.0399780273438,0.0,825.3599853515625,774.25,819.3099975585938,0.0,28133900.0,3.0603014717361727,1.1590244581221127,1189533806103.0,33663.3161890979,9392480.733910581,29383673.439755548
0,A,1000.0,2022-05-11,Agilent Technologies,reports,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872.0,1999,,113.98999786376953,0.0,118.0,113.83999633789062,115.69999694824219,0.0,1607000.0,-0.29916998376085774,0.5588734084661364,1189889096296.0,-299.16998376085775,-133863.36285477193,29383374.26977179
1,AAL,2000.0,2022-05-11,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,6201.0,1934,,15.970000267028809,0.0,17.09000015258789,15.90999984741211,16.549999237060547,0.0,34913300.0,-0.8598999862591918,0.37967689331403714,1189924009596.0,-1719.7999725183836,-804383.0380569496,29381654.46979927
2,AAP,3000.0,2022-05-11,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449.0,1932,,201.07000732421875,0.0,205.3000030517578,199.69000244140625,202.4499969482422,0.0,518700.0,11.590482402141342,2.3269754380959853,1189924528296.0,34771.447206424025,12928417.419368722,29416425.91700569
3,AAPL,-4000.0,2022-05-11,Apple,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,,146.5,0.0,155.4499969482422,145.80999755859375,153.5,0.0,142689800.0,-0.2713980471300546,2.439847196664636,1190067218096.0,1085.5921885202185,440897.93095264136,29417511.50919421
4,ABBV,5000.0,2022-05-11,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31,1551152.0,2013 (1888),,151.9600067138672,0.0,154.75999450683594,150.94000244140625,151.02000427246094,0.0,5630000.0,0.03726967040182381,2.039456811078774,1190072848096.0,186.34835200911905,-395724.0038031041,29417697.857546218
5,ABC,-6000.0,2022-05-11,AmerisourceBergen,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2001-08-30,1140859.0,1985,,160.81060791015625,0.0,164.11056271181732,158.67710142369756,159.26530767271117,0.0,1904200.0,0.05824296397245023,2.1109394006254356,1190074752296.0,-349.4577838347014,-99048.05923455652,29417348.399762385
6,ABMD,7000.0,2022-05-11,Abiomed,reports,Health Care,Health Care Equipment,"Danvers, Massachusetts",2018-05-31,815094.0,1981,,233.49000549316406,0.0,245.4199981689453,232.2100067138672,236.02999877929688,0.0,290800.0,0.45195648799246674,2.3733106954757672,1190075043096.0,3163.695415947267,4136862.7122336673,29420512.095178332
7,ABT,-8000.0,2022-05-11,Abbott,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,105.83999633789062,0.0,108.0199966430664,105.66000366210938,106.66000366210938,0.0,6636100.0,-0.5467043819955312,-0.054126661351607194,1190081679196.0,4373.63505596425,1682397.224287437,29424885.730234295
8,ACN,9000.0,2022-05-11,Accenture,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,,280.94000244140625,0.0,288.489990234375,280.4599914550781,285.7300109863281,0.0,2398600.0,1.6543840907223273,0.33102976621886915,1190084077796.0,14889.456816500946,4633390.637396106,29439775.187050797
9,ADBE,-10000.0,2022-05-11,Adobe,reports,Information Technology,Application Software,"San Jose, California",1997-05-05,796343.0,1982,,379.3299865722656,0.0,409.989990234375,377.80999755859375,389.989990234375,0.0,3822000.0,0.35021706868312535,0.3936192458751294,1190087899796.0,-3502.1706868312535,-2084546.6654847204,29436273.016363967
10,ADI,-14000.0,2022-05-11,Analog Devices,reports,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281.0,1965,,151.28565979003906,0.0,156.58099817156508,151.04676652025634,152.71897384450327,0.0,3861700.0,-0.6011766400091393,0.26173532507881153,1190091761496.0,8416.47296012795,2085995.6000452542,29444689.489324097
11,ADM,15000.0,2022-05-11,ADM,reports,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,7084.0,1902,,83.97293853759766,0.0,86.11307538778892,83.7240855920961,84.73940226821122,0.0,3592300.0,-0.44493788337811385,0.08235645080469539,1190095353796.0,-6674.068250671708,-1632651.2835315196,29438015.421073426
12,ADP,-16000.0,2022-05-11,ADP,reports,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",1981-03-31,8670.0,1949,,208.52999877929688,0.0,214.02999877929688,207.77000427246094,210.63999938964844,0.0,2111100.0,1.483300006060055,0.48835732841581264,1190097464896.0,-23732.80009696088,-5691187.671557133,29414282.620976463
13,ADSK,17000.0,2022-05-11,Autodesk,reports,Information Technology,Application Software,"San Rafael, California",1989-12-01,769397.0,1982,,180.67999267578125,0.0,191.8300018310547,179.75,183.50999450683594,0.0,2388400.0,-0.1335539551457601,0.13076971924219513,1190099853296.0,-2270.417237477922,302589.1525567806,29412012.203738984
14,AEE,-18000.0,2022-05-11,Ameren,reports,Utilities,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1002910.0,1902,,92.82828521728516,0.0,94.25916682683844,92.08303564248793,92.18240073624675,0.0,1635800.0,-0.4862281991351438,-0.036519334321458694,1190101489096.0,8752.107584432588,1434320.7413618767,29420764.311323415
15,AEP,19000.0,2022-05-11,American Electric Power,reports,Utilities,Electric Utilities,"Columbus, Ohio",1957-03-04,4904.0,1906,,99.77999877929688,0.0,101.30000305175781,98.77999877929688,98.93000030517578,0.0,3331400.0,0.0748878808408417,0.0986935698485375,1190104820496.0,1422.8697359759924,77508.98856846792,29422187.18105939
16,AES,-20000.0,2022-05-11,AES,reports,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,874761.0,1981,,19.959999084472656,0.0,20.770000457763672,19.889999389648438,19.989999771118164,0.0,5472900.0,-0.799959918534153,0.02768916281732966,1190110293396.0,15999.198370683062,1291707.846121834,29438186.379430074
17,AFL,21000.0,2022-05-11,Aflac,reports,Financials,Life & Health Insurance,"Columbus, Georgia",1999-05-28,4977.0,1955,,56.47509002685547,0.0,57.92469583181985,56.365872476645265,57.29917954541514,0.0,2353500.0,1.8294134577786,0.09691185316103867,1190112646896.0,38417.682613350604,2401696.542376748,29476604.062043425
18,AIG,-22000.0,2022-05-11,AIG,reports,Financials,Property & Casualty Insurance,"New York City, New York",1980-03-31,5272.0,1919,,58.61000061035156,0.0,60.77000045776367,58.5099983215332,58.72999954223633,0.0,4809500.0,0.037802694647868375,0.13118318311976435,1190117456396.0,-831.6592822531043,12807.737711398087,29475772.402761173
19,AIZ,23000.0,2022-05-11,Assurant,reports,Financials,Multi-line Insurance,"New York City, New York",2007-04-10,1267238.0,1892,,179.83822631835938,0.0,184.78945711371387,179.61905598608192,181.80078734755998,0.0,504700.0,2.0683880642478063,0.6421064357963544,1190117961096.0,47572.925477699544,1074744.1697198183,29523345.32823887
20,AJG,-24000.0,2022-05-11,Gallagher,reports,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190.0,1927,,157.27867126464844,0.0,160.73764696182982,156.82014137868376,157.35841889923057,0.0,911400.0,-0.12544360292886114,0.6020401390424139,1190118872496.0,3010.6464702926673,8850.020304643564,29526355.974709164
21,AMZN,-12000.0,2022-05-11,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,105.37200164794922,0.0,110.15599822998047,104.42849731445312,108.10350036621094,0.0,109704000.0,-0.5310964708278871,0.15449675094094867,1190408985096.0,6373.157649934646,1151653.7028213448,29532729.1323591
22,CCL,13000.0,2022-05-11,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,,13.550000190734863,0.0,14.739999771118164,13.520000457763672,14.25,0.0,40917100.0,-0.9206209699298158,-0.09751882943649229,1190676853696.0,-11968.072609087605,-2694156.0154645727,29520761.05975001
23,TSLA,11000.0,2022-05-11,Tesla,reports,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,1318605.0,2003,,734.0,0.0,809.77001953125,727.2000122070312,795.0,0.0,32408200.0,2.8517361686072378,1.1319338025662418,1192450768596.0,31369.097854679614,9423849.83176526,29552130.15760469
